"RegionName","Type","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
10119,"Sale",1850.1419,1405.9807,1412.9698,1422.0632,1420.7362,1429.888,1440.4601,1436.1919,1424.3367,1446.3501,1439.1699,1442.0302,1437.5891,1428.367,1437.6526,1461.1986,1474.302,1462.5706,1469.671,1480.5243,1478.5507,1489.7902,1507.4957,1520.2826,1546.529,1552.1877,1576.5968,1590.4764,1591.0828,1609.5151,1621.1952,1638.5849,1638.3763,1657.0546,1653.6201,1684.3542,1683.5158,1721.0813,1720.292,1721.0268,1721.1686,1745.4124,1758.7903,1748.9946,1766.8317,1772.118,1779.1543,1794.0491,1807.3442,1817.7528,1832.0632,1849.0459,1862.807,1904.0399,1895.9603,1850.2492,1852.4816,1817.4324,1824.1054,1832.1019,1856.2427,1849.5818,1853.1493,1858.0976,1848.8107,1849.1135,1844.6724,1854.7251,1835.9392,1827.2856,1835.5756,1840.1966,1838.9537
10120,"Sale",1839.9314,1407.561,1422.3039,1425.3415,1425.5184,1433.2777,1440.2543,1447.2989,1424.5214,1447.7641,1436.6551,1444.2498,1441.1211,1427.9333,1428.4525,1458.7541,1466.6832,1460.8841,1471.3382,1474.5521,1489.8795,1499.9615,1501.0637,1526.4997,1536.3413,1563.2123,1578.1042,1598.2176,1597.6678,1611.7397,1622.5877,1632.9282,1635.6908,1657.4494,1660.1333,1689.6381,1682.5834,1714.1227,1718.8695,1727.6653,1725.1314,1745.9788,1760.255,1757.0865,1758.7212,1769.3609,1778.552,1785.4192,1814.6308,1817.3438,1839.5771,1846.748,1858.694,1893.1342,1886.846,1844.2921,1861.6196,1814.678,1816.9082,1822.2963,1849.3028,1850.9779,1846.898,1858.9976,1849.0688,1850.3171,1853.9559,1846.1513,1831.4945,1830.1966,1824.5955,1835.6276,1832.5791
10121,"Sale",1843.9314,1408.9995,1421.5478,1413.9167,1421.0562,1432.6574,1433.3535,1434.8137,1430.0071,1443.5439,1451.5233,1450.8935,1433.9723,1422.015,1435.1193,1462.7962,1471.0993,1459.6722,1466.2104,1478.3293,1489.4794,1498.7396,1507.4967,1519.2911,1540.4535,1555.5832,1570.4784,1596.3948,1595.998,1611.1253,1619.247,1637.7627,1647.2286,1662.43,1657.4665,1680.6373,1676.6114,1709.2805,1723.1978,1725.5399,1729.1215,1737.3744,1757.2661,1761.328,1759.616,1779.3203,1774.3683,1786.796,1803.4255,1821.9986,1841.6333,1854.0432,1858.5501,1900.3897,1896.9884,1849.9895,1862.431,1808.5149,1819.6818,1823.8821,1854.5941,1849.9584,1854.0815,1859.4768,1850.3158,1858.3392,1846.9888,1856.5885,1841.0896,1828.9973,1824.9312,1840.0784,1841.3223
10122,"Sale",1843.9566,1414.7656,1421.2474,1428.0541,1427.3486,1432.4575,1441.2064,1444.2201,1429.3974,1437.0822,1444.9497,1442.445,1439.3904,1435.2146,1430.1371,1463.5286,1470.6374,1467.3328,1471.1386,1480.586,1485.5546,1495.5091,1508.6798,1518.2252,1540.476,1564.2604,1576.7263,1597.4818,1602.883,1614.5821,1623.0643,1638.1942,1646.5583,1658.7852,1654.9588,1687.2539,1685.7469,1721.4779,1722.1189,1730.4092,1733.0227,1748.5832,1764.013,1760.17,1767.1447,1773.4384,1769.6385,1799.1021,1807.8133,1820.4602,1840.1556,1844.3567,1870.8426,1892.296,1896.0737,1842.6789,1852.541,1820.1258,1818.2898,1832.1892,1855.6102,1856.0164,1853.4999,1847.3875,1855.5821,1850.1582,1846.3037,1847.4019,1836.8084,1821.2691,1832.3504,1833.1123,1830.8541
10123,"Sale",1851.0926,1410.5949,1416.9831,1423.3237,1424.1258,1429.2648,1435.8822,1446.4702,1422.7326,1436.3223,1446.4466,1447.7894,1434.6387,1430.2029,1439.7059,1462.012,1470.9387,1469.7471,1468.0106,1484.5021,1479.6852,1501.6446,1500.5693,1519.8783,1539.8854,1560.9959,1570.3139,1593.9559,1599.7405,1614.1054,1620.7669,1633.0013,1640.0669,1666.6123,1659.0631,1685.863,1681.4863,1715.9407,1722.773,1728.5381,1722.0529,1744.0754,1754.4154,1756.4276,1762.5313,1771.8457,1781.9824,1800.4757,1804.7625,1822.871,1835.4629,1853.8177,1867.5306,1901.6809,1892.6756,1837.8105,1849.8894,1816.7557,1813.4047,1831.5908,1848.4782,1847.5287,1847.7154,1846.7727,1850.8099,1851.819,1843.8128,1851.5404,1840.6981,1826.7458,1821.9129,1829.6683,1829.0215
10128,"Sale",1591.9676,857.8431373,847.7272727,861.05,867.7581864,888.7869822,905.3486239,898.8464052,952.7608696,927.4209959,928.917609,936.8272256,952.8585757,934.375,928.917609,969.785575,997.9939819,1004.158004,1030.120482,1000.760613,996.2593516,988.619403,963.3851619,954.3478261,969.9066214,1042.600897,1098.535286,1083.333333,1069.078947,1057.920092,1069.078947,1097.559715,1109.859626,1115.141304,1114.864865,1123.874999,1122.222222,1146.657081,1159.836066,1196.105702,1246.996555,1206.818182,1253.541076,1273.140788,1286.929676,1336.49698,1335.033696,1330.589849,1312.751955,1342.831466,1366.104869,1386.687797,1341.033327,1481.264637,1552.04461,1523.955894,1546.104928,1515.151515,1517.427985,1500.214316,1502.384738,1531.304964,1538.011696,1552.174418,1562.83257,1572.146447,1608.85114,1602.849232,1624.320542,1606.145251,1626.898048,1635.220126,1642.857143
10151,"Sale",1838.3847,1414.5184,1419.3718,1415.7782,1430.8108,1432.7191,1440.8273,1438.4224,1424.6611,1443.7824,1439.0362,1443.5257,1438.8997,1425.5809,1433.9732,1464.4926,1464.0859,1456.1046,1474.4734,1480.8749,1485.7852,1493.2948,1508.1002,1527.6165,1540.8661,1551.4225,1569.9712,1592.2845,1600.9704,1608.3108,1618.3838,1639.4063,1639.8027,1661.6657,1653.1373,1677.079,1676.2489,1716.6265,1715.3838,1719.065,1721.4384,1737.695,1760.9271,1748.7159,1765.5892,1770.7879,1775.5611,1796.5231,1808.3748,1825.0993,1840.3305,1842.9399,1859.8002,1901.7373,1894.8067,1837.8086,1863,1811.1724,1823.4269,1820.5926,1846.9818,1848.2014,1852.9968,1848.0699,1849.7838,1853.8552,1846.8622,1851.2278,1833.3545,1826.5611,1831.1854,1829.8848,1829.9588
10152,"Sale",1843.3068,1410.7215,1420.519,1423.8127,1421.3755,1432.7504,1440.9082,1442.4197,1422.7819,1446.6513,1442.3819,1449.9801,1443.8562,1432.3636,1433.5007,1468.6186,1470.597,1470.5112,1467.6028,1484.8477,1491.7471,1489.0143,1512.3798,1514.6853,1544.7658,1560.5296,1567.6117,1594.8073,1590.0789,1618.7095,1621.2105,1643.6327,1647.0029,1667.3391,1646.5388,1685.3643,1680.637,1719.3661,1721.053,1732.0784,1729.6093,1748.2332,1758.9759,1749.8821,1760.9726,1782.1311,1772.5829,1800.3612,1805.8458,1820.3068,1835.3701,1849.4267,1870.0656,1893.6414,1889.8423,1847.0637,1862.776,1816.0304,1817.1039,1821.9356,1858.2348,1853.969,1853.3754,1847.9473,1857.3293,1855.2665,1846.9323,1851.9605,1835.2849,1834.8317,1823.2939,1836.1193,1835.7376
10153,"Sale",1840.319,1403.8116,1412.6573,1414.629,1425.606,1430.7909,1432.5247,1447.8513,1430.4781,1449.1727,1445.1745,1445.1775,1438.6201,1428.4757,1437.1589,1468.6382,1461.3763,1466.3711,1475.601,1481.8135,1490.8266,1488.2727,1511.1064,1524.8552,1545.8127,1559.3706,1577.3437,1594.707,1595.1697,1612.6985,1633.0655,1639.8777,1634.8112,1664.4324,1661.1532,1678.7499,1678.0197,1719.2673,1713.0314,1730.0732,1726.7706,1751.4373,1758.3806,1752.8135,1756.0647,1770.5063,1782.5011,1794.8403,1815.7715,1822.9469,1829.8379,1847.1115,1858.4651,1897.3834,1886.5706,1850.792,1850.866,1823.7452,1813.3731,1834.1097,1847.7355,1847.6101,1851.499,1847.4309,1861.9115,1850.7556,1852.4517,1844.0205,1834.1366,1832.8018,1827.8659,1841.0286,1836.9499
10154,"Sale",1844.5437,1413.491,1415.9912,1422.4773,1429.6465,1426.3213,1432.9564,1446.5634,1424.9539,1448.4449,1439.8263,1449.8667,1441.3909,1428.6603,1442.0331,1468.101,1467.7799,1469.3721,1464.9798,1483.5587,1492.2893,1491.3246,1500.9453,1517.7126,1544.6848,1557.4812,1574.5908,1596.2669,1592.0834,1622.2147,1622.3367,1634.7616,1641.1629,1669.6829,1655.4774,1682.7632,1673.0643,1723.0129,1714.8556,1721.9121,1721.1628,1742.5832,1761.8134,1756.2424,1765.4498,1780.0924,1782.7827,1788.2739,1813.4893,1814.878,1839.1765,1847.7479,1857.2581,1896.0123,1891.8631,1844.2348,1852.3542,1818.7508,1816.1872,1832.8189,1845.2736,1855.2204,1846.651,1853.5685,1853.4192,1858.2049,1852.7679,1845.2898,1840.4589,1833.5453,1825.5864,1836.3038,1834.3136
10155,"Sale",1847.5649,1399.9546,1413.8662,1413.9258,1418.0616,1419.8535,1424.0289,1429.9094,1419.2774,1430.4676,1441.388,1444.1598,1427.2495,1428.913,1429.2179,1459.5137,1455.0505,1455.6574,1458.6291,1478.0602,1472.9655,1490.8708,1495.2416,1511.1747,1537.2865,1555.1297,1566.1569,1588.7485,1595.1322,1613.0003,1616.9046,1639.0742,1626.6495,1661.7683,1646.3507,1670.1838,1678.31,1705.0593,1715.7042,1725.9579,1720.9688,1742.8805,1752.552,1749.8958,1760.2867,1775.5362,1768.9433,1782.2786,1808.8658,1804.3792,1830.4351,1835.2212,1859.1536,1895.0846,1890.3814,1841.1882,1856.7798,1806.8829,1807.4218,1821.4286,1853.3994,1853.1393,1847.3328,1843.4846,1847.3849,1847.68,1845.048,1846.8327,1842.0454,1825.8891,1826.9816,1826.8119,1833.1313
10158,"Sale",1843.0286,1405.6609,1416.3735,1416.0963,1419.2683,1418.2132,1436.705,1439.6868,1426.8689,1435.98,1435.166,1440.9605,1436.3008,1415.5726,1428.6366,1456.8862,1458.1692,1452.7829,1462.0932,1473.0063,1472.5481,1488.0216,1502.5932,1517.9237,1528.42,1551.977,1561.9052,1596.0846,1583.9293,1602.936,1617.2572,1632.8231,1635.5832,1648.5597,1641.3636,1675.2781,1666.6478,1708.8433,1706.9064,1722.0728,1726.7834,1734.1939,1755.9808,1747.9275,1756.237,1763.2641,1764.1728,1785.7258,1794.9809,1811.7856,1821.8608,1848.139,1858.9276,1899.0134,1889.4757,1840.523,1859.3321,1813.8171,1818.7914,1828.3393,1849.634,1845.788,1842.8725,1855.1153,1846.4885,1855.3493,1838.565,1841.9723,1828.1525,1830.9498,1831.6197,1828.5288,1827.5536
10162,"Sale",1839.374,1402.0353,1407.8745,1414.1881,1421.8061,1422.7499,1433.7476,1440.1034,1420.5812,1439.8885,1441.6489,1434.3148,1429.4027,1417.3534,1424.0717,1466.7451,1465.6916,1454.7198,1465.6458,1473.3076,1479.6002,1494.89,1493.0117,1517.1924,1540.5983,1547.1713,1561.0597,1583.0981,1588.4858,1601.8141,1619.4819,1636.713,1635.6811,1662.661,1644.5939,1680.5268,1671.7241,1711.3744,1712.4408,1726.0051,1718.3157,1740.2433,1753.6582,1744.7892,1761.7461,1777.5262,1770.7816,1783.1389,1803.0141,1816.1838,1832.387,1836.4128,1859.6536,1893.8435,1884.7735,1833.1272,1853.4027,1816.9607,1814.121,1823.0874,1845.4056,1842.8269,1843.0463,1845.8526,1848.0003,1851.5196,1849.8725,1853.1609,1834.0357,1822.9539,1828.3072,1830.5427,1829.6399
10165,"Sale",1839.7024,1398.3785,1415.0927,1410.3412,1425.2316,1424.4844,1424.4945,1441.2111,1418.2396,1436.1804,1432.7351,1445.9108,1427.7538,1426.1622,1434.3108,1464.199,1457.9249,1454.3373,1467.4416,1481.9653,1481.7583,1486.1486,1500.554,1520.0427,1540.5965,1555.0793,1559.3412,1595.8955,1584.6904,1606.9586,1624.2798,1632.4128,1627.8165,1663.7393,1642.6896,1675.1401,1665.5121,1715.3902,1706.0781,1719.7808,1727.8364,1737.6191,1748.2511,1748.644,1756.4136,1769.5707,1772.0717,1781.9986,1806.4334,1818.715,1830.0859,1835.8275,1856.6734,1900.5833,1887.8932,1841.1632,1851.2544,1812.8056,1816.0531,1826.1543,1844.3022,1849.1523,1851.777,1847.8644,1852.7714,1849.8631,1850.9742,1855.2283,1829.0233,1831.4048,1831.547,1828.0885,1836.5204
10166,"Sale",1843.0406,1404.4442,1407.0323,1421.3136,1420.8257,1417.0822,1437.5377,1437.7521,1426.6311,1432.3617,1437.8903,1444.7942,1431.6952,1420.1353,1428.5324,1466.0642,1460.2701,1451.5049,1456.6077,1474.0336,1480.6161,1488.0268,1494.7199,1510.0723,1531.6834,1548.4617,1571.162,1589.7668,1588.6988,1611.3178,1625.1062,1629.0689,1636.4545,1656.219,1645.1239,1683.8397,1672.1765,1704.8804,1718.0703,1716.5043,1721.9628,1744.5434,1746.8444,1754.5605,1760.2247,1773.1397,1772.0881,1788.9046,1804.117,1806.2632,1825.7641,1847.7188,1854.5092,1890.4885,1884.5385,1842.4505,1855.8452,1809.6418,1809.5963,1825.2574,1845.6772,1849.5544,1842.1175,1843.5329,1846.1089,1847.1844,1842.9046,1850.6561,1828.4168,1833.2177,1825.4162,1831.2103,1834.6648
10167,"Sale",1847.6312,1397.385,1413.8091,1418.0328,1421.9076,1418.4298,1428.9073,1431.4109,1419.4421,1438.5503,1441.57,1444.0408,1427.2211,1422.7888,1429.279,1458.0891,1459.4886,1456.8769,1469.339,1477.9319,1480.1742,1485.0787,1497.7633,1510.5522,1535.7814,1555.2736,1571.3154,1591.3646,1585.9441,1605.7948,1625.0787,1632.6667,1626.9468,1656.1627,1654.7234,1677.6691,1667.7688,1711.4096,1708.6447,1720.6069,1720.3671,1733.3296,1753.847,1754.6454,1759.7618,1770.5582,1764.4658,1782.3652,1807.2292,1808.8302,1828.3121,1848.4135,1857.1775,1894.3396,1896.8281,1833.811,1855.2862,1814.5647,1812.3922,1819.2885,1852.8245,1846.2502,1843.7931,1847.5498,1847.4383,1844.0214,1848.3568,1847.4237,1833.5534,1823.862,1830.8778,1837.4788,1838.1665
10168,"Sale",1843.8268,1397.5495,1414.2492,1412.4764,1424.4531,1429.3887,1434.2009,1442.4483,1426.2814,1433.7828,1435.5909,1434.3491,1437.4229,1427.421,1425.1358,1465.8712,1464.3525,1460.0012,1469.3771,1479.845,1473.528,1482.7067,1491.6814,1517.4956,1529.6708,1553.9668,1571.0164,1594.5533,1589.1288,1609.8608,1624.4159,1640.667,1641.4885,1658.159,1650.3593,1677.3555,1666.7383,1712.4926,1707.4707,1720.7697,1714.5657,1739.3808,1749.5042,1751.5519,1752.3946,1770.9468,1774.9289,1780.5543,1797.8476,1816.1008,1833.1322,1835.4914,1864.5113,1894.158,1886.6747,1840.2832,1853.638,1813.2089,1814.4955,1829.1699,1849.0611,1841.6901,1852.1372,1845.544,1856.6378,1856.0278,1850.2348,1851.7906,1831.9209,1818.8639,1834.1145,1832.1927,1830.4642
10169,"Sale",1849.2717,1406.2003,1415.3028,1408.7327,1419.7374,1425.5805,1425.8746,1431.8142,1420.6268,1433.1519,1442.0352,1443.6397,1439.921,1420.4986,1428.9006,1454.8499,1468.9248,1456.8838,1466.4786,1477.2841,1474.305,1482.2563,1496.3141,1508.7876,1539.1689,1545.1184,1563.5385,1583.5812,1586.7698,1611.8502,1620.7734,1640.1261,1629.1945,1655.1283,1647.1874,1677.6722,1677.5164,1713.7198,1710.2601,1716.0157,1727.8401,1732.968,1755.8144,1752.4589,1760.1216,1775.1016,1766.2426,1780.9654,1798.8892,1810.3002,1832.9815,1841.9105,1862.4819,1897.0015,1888.2012,1838.9069,1860.0985,1814.5821,1811.7753,1826.2655,1843.062,1853.47,1840.7554,1853.6499,1845.8951,1854.2202,1852.9224,1849.6369,1839.6458,1833.3644,1826.7896,1837.1826,1828.6654
10170,"Sale",1840.2267,1404.2145,1414.1778,1411.9387,1417.3486,1423.8553,1431.6163,1432.4898,1429.383,1435.2461,1438.531,1446.6723,1426.1906,1429.5456,1427.1252,1465.4396,1457.9192,1457.0899,1464.9324,1477.6947,1481.3913,1490.4758,1503.0797,1515.0797,1539.578,1554.1832,1566.6552,1598.3448,1596.3957,1600.8528,1625.4955,1635.3046,1633.4517,1662.5404,1646.6924,1677.9507,1666.2049,1704.3787,1704.9117,1719.0068,1727.7726,1744.2773,1754.8066,1755.3301,1763.484,1774.7209,1776.4349,1786.8199,1804.9125,1806.6193,1833.7031,1849.3918,1854.5053,1893.218,1891.139,1834.3401,1853.3556,1816.1187,1821.2283,1827.9897,1849.3481,1851.357,1848.0161,1848.8569,1853.2035,1843.8242,1839.9749,1844.6973,1831.5463,1832.2882,1829.7159,1832.8328,1833.7735
10171,"Sale",1840.7717,1402.9907,1412.5499,1415.9885,1427.5149,1422.6339,1430.3444,1436.3609,1430.2113,1436.3142,1441.9834,1436.1026,1434.589,1426.1591,1426.7097,1457.4811,1468.1647,1462.071,1459.0805,1478.1614,1477.2509,1486.6116,1494.2544,1520.4757,1542.708,1549.5031,1561.6244,1595.1539,1591.7913,1609.8377,1625.5181,1627.9193,1638.354,1659.4945,1650.0217,1670.8277,1674.6622,1710.8731,1710.7226,1722.1642,1722.8447,1745.6693,1756.5613,1749,1758.8753,1778.6276,1775.3935,1788.8349,1799.8476,1815.2686,1823.1972,1844.5637,1860.6466,1896.618,1887.3946,1843.3679,1857.7893,1817.3958,1809.1246,1829.7641,1848.3045,1844.0714,1852.8818,1851.7246,1851.6732,1847.5751,1849.3859,1852.5385,1830.341,1829.5375,1832.411,1833.9246,1836.9986
10172,"Sale",1847.5539,1405.6278,1420.1677,1412.9347,1414.4399,1420.5299,1432.0846,1433.1968,1426.1077,1435.0348,1439.9864,1441.2557,1439.3078,1416.974,1422.2973,1465.4408,1455.8781,1451.6286,1464.6174,1478.0993,1477.1255,1484.2875,1501.2758,1508.8643,1541.1172,1548.1005,1567.291,1598.8319,1583.6594,1610.2081,1613.3014,1628.0172,1633.8018,1655.0665,1654.7474,1675.4427,1679.2459,1714.1988,1708.761,1718.2639,1717.6135,1739.9613,1756.7141,1752.0344,1758.5028,1773.2307,1776.03,1782.837,1801.9861,1810.8206,1830.4468,1838.4026,1861.5052,1901.6621,1887.1559,1837.7582,1850.8228,1814.5814,1817.0422,1817.2729,1853.3349,1849.0479,1851.5306,1846.1954,1857.3956,1856.7719,1847.269,1850.6672,1838.0799,1827.9071,1821.4495,1834.2327,1828.9029
10173,"Sale",1835.0846,1409.9866,1417.891,1413.924,1422.4132,1422.4879,1435.0066,1439.2541,1428.2861,1430.564,1432.416,1440.004,1432.0152,1429.5558,1429.5764,1453.8033,1459.8231,1462.7001,1467.3749,1470.4748,1477.372,1493.0947,1498.4983,1521.3544,1529.875,1551.8326,1565.6958,1584.7044,1595.9715,1603.5043,1621.3252,1641.5647,1629.8905,1657.4557,1648.5192,1672.9047,1668.5343,1706.6778,1719.2641,1724.1112,1723.999,1733.1042,1748.3823,1751.0582,1763.8011,1778.7672,1776.7866,1789.2319,1801.9182,1806.7281,1834.535,1847.9494,1855.3525,1890.2794,1891.9144,1836.5959,1859.5763,1816.798,1809.1579,1825.5852,1843.8966,1855.9978,1849.412,1845.9822,1858.2735,1850.3651,1848.2235,1854.1131,1829.7052,1826.5714,1827.5541,1830.5129,1830.1489
10174,"Sale",1840.0249,1405.2204,1415.6922,1411.0429,1416.6632,1428.6684,1439.2008,1432.2802,1422.9973,1435.6928,1431.435,1443.7727,1434.1329,1418.7207,1423.9765,1463.3247,1458.0468,1453.3413,1471.1186,1468.9649,1484.4003,1492.7703,1502.1495,1516.5588,1543.3004,1551.9955,1568.1985,1588.3713,1595.125,1610.1091,1613.4614,1636.751,1637.3053,1660.8329,1646.2262,1673.9928,1678.4484,1702.7419,1708.9894,1721.5684,1726.7788,1737.0539,1754.1615,1746.8508,1756.9747,1772.0828,1768.2172,1789.5947,1799.5513,1808.1879,1833.4724,1845.208,1860.4413,1898.7842,1887.956,1844.9034,1850.5906,1810.4833,1809.8307,1832.1266,1844.3877,1855.2519,1854.3268,1849.2602,1846.2869,1844.6424,1847.3406,1843.228,1841.1756,1825.3585,1825.0448,1839.6626,1833.102
10175,"Sale",1845.7407,1409.6477,1419.9641,1422.1394,1427.1215,1424.8715,1434.7206,1431.1499,1417.0454,1443.9367,1441.7558,1446.7195,1439.6091,1428.5808,1425.117,1458.2609,1458.4882,1464.1565,1463.5104,1469.8958,1485.0762,1491.5626,1492.2277,1507.4871,1533.4186,1556.8733,1562.1665,1589.2119,1590.5988,1607.7012,1614.586,1632.8708,1633.3466,1659.5191,1645.8114,1677.1832,1677.6781,1705.6201,1706.1911,1722.3548,1724.451,1737.2495,1756.0516,1752.5217,1756.5944,1769.9497,1765.008,1790.0826,1808.9317,1815.0448,1830.2465,1846.6447,1852.7085,1893.7727,1888.6499,1843.8638,1855.6586,1814.1101,1813.4751,1826.3331,1848.7991,1847.0215,1846.0639,1853.1761,1856.603,1857.1327,1848.7892,1846.929,1838.7411,1833.1595,1821.1792,1833.762,1832.4249
10176,"Sale",1836.1055,1401.8246,1417.4152,1414.5115,1417.343,1430.0414,1439.3611,1443.0093,1420.1913,1432.0737,1446.0996,1447.2136,1429.2823,1428.4113,1425.6427,1454.5867,1467.9255,1464.1971,1468.7027,1483.1964,1477.1327,1484.0546,1505.4522,1516.477,1533.8613,1553.7519,1571.161,1585.6262,1588.3418,1604.0317,1620.9976,1634.0777,1639.4751,1659.8781,1649.3206,1670.7435,1677.28,1704.5317,1710.2651,1726.1062,1725.5904,1735.6282,1760.3933,1751.0986,1759.3158,1778.5387,1766.9202,1782.6126,1804.7345,1810.2025,1832.0606,1837.6546,1862.8747,1890.5081,1896.7178,1848.6835,1848.9528,1817.0044,1811.6965,1828.3612,1842.9183,1855.8437,1847.5756,1855.7211,1860.4664,1855.504,1840.1085,1848.3331,1837.872,1829.6727,1829.7336,1834.9944,1840.4689
10177,"Sale",1836.3582,1410.0531,1418.2387,1407.8938,1421.3152,1420.1116,1436.4146,1443.8897,1427.3495,1444.5047,1434.6536,1434.5626,1432.8607,1430.5246,1424.3908,1457.5391,1461.7726,1451.0242,1466.0737,1475.1304,1475.522,1483.1306,1493.331,1519.612,1539.4757,1550.4848,1565.4662,1598.075,1595.329,1604.0484,1612.4138,1640.9541,1634.3655,1664.0333,1651.0624,1680.4811,1674.9351,1709.0869,1706.3898,1713.8737,1728.5473,1736.2883,1746.7968,1751.3701,1754.067,1768.63,1775.9278,1791.8274,1806.2206,1816.6735,1833.6439,1843.5886,1852.9846,1900.8661,1883.7479,1845.2141,1853.4171,1817.3181,1816.931,1828.9354,1845.2796,1850.1903,1846.4886,1851.7142,1854.0137,1855.5617,1849.2671,1851.5715,1836.229,1833.6031,1824.4607,1839.7152,1831.7943
10178,"Sale",1842.8904,1400.7184,1417.2405,1412.8219,1419.3491,1427.0638,1431.5631,1432.2677,1421.6395,1435.0581,1444.5839,1440.0917,1430.4252,1419.6818,1427.4892,1465.3227,1466.7382,1454.6391,1465.2139,1469.4535,1488.3571,1484.6362,1494.4359,1521.003,1538.7002,1560.3757,1569.0634,1598.5574,1588.9783,1607.6923,1626.7538,1641.017,1636.6039,1662.9971,1652.2384,1684.5307,1672.3432,1707.9159,1718.3014,1718.7608,1728.1556,1731.8867,1750.6407,1755.9755,1757.6783,1767.6897,1776.3539,1785.7261,1802.799,1820.6783,1828.017,1849.237,1864.3993,1893.8981,1890.4129,1847.2139,1853.6878,1807.7242,1813.9694,1832.3146,1846.8227,1849.1299,1853.4577,1849.1848,1849.214,1853.0955,1850.6984,1849.7036,1838.4814,1827.411,1835.0886,1841.6091,1835.5541
10196,"Sale",1842.6009,1397.7756,1420.2228,1414.1928,1415.8696,1431.1029,1428.283,1430.9843,1428.6861,1443.176,1445.268,1438.726,1439.3369,1419.2245,1431.1959,1456.9618,1468.7786,1454.9632,1463.2211,1473.9881,1485.1346,1489.4588,1492.4363,1514.667,1539.461,1552.208,1563.72,1586.7162,1593.1056,1601.5211,1613.1128,1635.6643,1630.9853,1656.8005,1648.1663,1682.422,1680.0955,1717.5802,1715.447,1727.2885,1724.617,1739.0963,1751.5981,1756.6468,1764.802,1774.7499,1772.4716,1795.2667,1807.1465,1819.5467,1827.9915,1838.9968,1865.1802,1894.5233,1897.822,1836.3068,1852.2471,1813.9064,1816.691,1830.0813,1842.0731,1847.7194,1849.1036,1858.0413,1858.1693,1851.3486,1840.2722,1842.8093,1834.9498,1827.7534,1827.9497,1832.6848,1837.839
10203,"Sale",1845.2433,1407.1916,1415.4459,1420.8835,1418.0532,1419.1369,1432.2819,1434.1793,1431.4058,1431.4589,1444.4214,1448.5869,1436.5927,1423.8397,1436.6912,1458.1245,1470.2824,1465.6861,1464.5774,1474.0116,1477.8998,1482.5926,1496.1827,1513.0423,1536.2963,1556.4255,1562.0526,1591.4292,1594.3022,1603.6424,1615.4602,1641.2503,1641.1999,1659.5757,1653.2145,1684.4242,1669.7077,1716.7383,1717.8275,1720.7071,1726.4532,1740.2634,1756.5592,1745.8586,1763.4832,1766.4576,1774.3496,1785.5932,1801.0331,1814.5619,1833.6131,1847.6785,1864.5385,1890.0787,1895.0486,1836.4362,1849.4097,1811.4335,1819.8439,1818.8966,1849.264,1856.6493,1854.9979,1844.5863,1859.9023,1849.4948,1852.0925,1856.91,1829.6289,1834.6008,1833.1423,1838.6763,1841.8137
10259,"Sale",1846.1534,1408.5278,1419.4187,1420.7373,1414.7306,1417.9741,1439.4884,1437.0473,1420.4978,1431.5129,1438.3769,1446.6741,1439.1736,1422.8954,1430.0491,1464.9737,1466.9535,1452.164,1463.617,1477.0243,1480.66,1492.863,1499.0537,1509.7825,1541.2614,1556.3004,1574.3781,1596.3793,1591.4046,1604.4851,1624.3042,1631.415,1637.835,1656.3612,1642.2171,1683.2424,1666.6372,1704.7155,1707.806,1722.4722,1718.3808,1735.8963,1754.1038,1744.7084,1766.0313,1771.4071,1769.8048,1790.9243,1804.4046,1812.7512,1833.5892,1842.4633,1859.5243,1892.8804,1888.2111,1845.9839,1859.2162,1809.9234,1808.1556,1827.2551,1848.2931,1845.0588,1842.8553,1847.9025,1855.6892,1854.5445,1842.9875,1853.7839,1843.0191,1833.2913,1831.2649,1832.102,1835.8112
